8650000	2621671	67973	291719	87461
8660000	2626547	68057	291748	87478
8670000	2631523	68144	291776	87501
8680000	2636597	68240	291800	87521
8690000	2641606	68321	291836	87538
8700000	2646536	68424	291865	87564
8710000	2651483	68511	291883	87586
8720000	2656421	68596	291908	87606
8730000	2661428	68678	291928	87635
8740000	2666422	68786	291961	87655
8750000	2671342	68862	291992	87677
8760000	2676366	68949	292018	87694
8770000	2681430	69040	292036	87708
8780000	2686499	69116	292058	87735
8790000	2691507	69214	292075	87763
8800000	2696480	69316	292108	87788
8810000	2701516	69415	292133	87812
8820000	2706514	69507	292156	87836
8830000	2711502	69603	292178	87856
8840000	2716452	69698	292207	87870
8850000	2721428	69778	292236	87904
8860000	2726455	69867	292264	87926
8870000	2731491	69974	292287	87950
8880000	2736526	70070	292313	87977
8890000	2741621	70164	292335	87997
8900000	2746720	70250	292366	88017
8910000	2751670	70333	292395	88039
8920000	2756726	70430	292436	88067
8930000	2761746	70532	292466	88089
8940000	2766701	70617	292490	88107
8950000	2771762	70705	292514	88130
8960000	2776737	70792	292528	88156
8970000	2781748	70882	292551	88176
8980000	2786816	70966	292569	88208
8990000	2791865	71061	292596	88235
9000000	2796981	71152	292635	88263
9010000	2802038	71235	292657	88274
9020000	2807048	71325	292681	88303
9030000	2812065	71418	292703	88329
9040000	2817037	71509	292730	88356
9050000	2822100	71610	292754	88377
9060000	2827194	71706	292772	88385
9070000	2832215	71802	292796	88405
9080000	2837292	71889	292823	88427
9090000	2842490	72002	292848	88445
9100000	2847608	72084	292873	88474
9110000	2852667	72156	292900	88493
